省份,时间,累计确诊,新增确诊,现有确诊,累计治愈,新增治愈,累计死亡,新增死亡,累计无症状,新增无症状
重庆,2020-05-07,579,0,0,573,0,6,0,23,0
重庆,2020-05-06,579,0,0,573,0,6,0,23,0
重庆,2020-05-05,579,0,0,573,0,6,0,23,0
重庆,2020-05-04,579,0,0,573,0,6,0,23,0
重庆,2020-05-03,579,0,0,573,0,6,0,23,0
重庆,2020-05-02,579,0,0,573,0,6,0,23,0
重庆,2020-05-01,579,0,0,573,0,6,0,23,0
重庆,2020-04-30,579,0,0,573,0,6,0,23,0
重庆,2020-04-29,579,0,0,573,0,6,0,23,0
重庆,2020-04-28,579,0,0,573,0,6,0,23,0
重庆,2020-04-27,579,0,0,573,0,6,0,23,0
重庆,2020-04-26,579,0,0,573,0,6,0,23,0
重庆,2020-04-25,579,0,0,573,0,6,0,23,1
重庆,2020-04-24,579,0,0,573,0,6,0,22,0
重庆,2020-04-23,579,0,0,573,3,6,0,22,0
重庆,2020-04-22,579,0,3,570,0,6,0,22,2
重庆,2020-04-21,579,0,3,570,0,6,0,20,1
重庆,2020-04-20,579,0,3,570,0,6,0,19,1
重庆,2020-04-19,579,0,3,570,0,6,0,18,1
重庆,2020-04-18,579,0,3,570,0,6,0,17,0
重庆,2020-04-17,579,0,3,570,0,6,0,17,0
重庆,2020-04-16,579,0,3,570,0,6,0,17,0
重庆,2020-04-15,579,0,3,570,0,6,0,17,1
重庆,2020-04-14,579,0,3,570,0,6,0,16,2
重庆,2020-04-13,579,0,3,570,0,6,0,14,1
重庆,2020-04-12,579,0,3,570,0,6,0,13,0
重庆,2020-04-11,579,0,3,570,0,6,0,13,1
重庆,2020-04-10,579,0,3,570,0,6,0,12,0
重庆,2020-04-09,579,0,3,570,0,6,0,12,0
重庆,2020-04-08,579,0,3,570,0,6,0,12,0
重庆,2020-04-07,579,0,3,570,0,6,0,12,0
重庆,2020-04-06,579,0,3,570,0,6,0,12,0
重庆,2020-04-05,579,0,3,570,0,6,0,12,0
重庆,2020-04-04,579,0,3,570,0,6,0,12,1
重庆,2020-04-03,579,0,3,570,0,6,0,11,0
重庆,2020-04-02,579,0,3,570,0,6,0,11,0
重庆,2020-04-01,579,0,3,570,0,6,0,11,0
重庆,2020-03-31,579,0,3,570,0,6,0,11,11
重庆,2020-03-30,579,0,3,570,0,6,0,0,0
重庆,2020-03-29,579,0,3,570,0,6,0,0,0
重庆,2020-03-28,579,1,3,570,0,6,0,0,0
重庆,2020-03-27,578,0,2,570,0,6,0,0,0
重庆,2020-03-26,578,0,2,570,0,6,0,0,0
重庆,2020-03-25,578,0,2,570,0,6,0,0,0
重庆,2020-03-24,578,0,2,570,0,6,0,0,0
重庆,2020-03-23,578,1,2,570,0,6,0,0,0
重庆,2020-03-22,577,1,1,570,0,6,0,0,0
重庆,2020-03-21,576,0,0,570,0,6,0,0,0
重庆,2020-03-20,576,0,0,570,0,6,0,0,0
重庆,2020-03-19,576,0,0,570,0,6,0,0,0
重庆,2020-03-18,576,0,0,570,0,6,0,0,0
重庆,2020-03-17,576,0,0,570,0,6,0,0,0
重庆,2020-03-16,576,0,0,570,0,6,0,0,0
重庆,2020-03-15,576,0,0,570,1,6,0,0,0
重庆,2020-03-14,576,0,1,569,3,6,0,0,0
重庆,2020-03-13,576,0,4,566,2,6,0,0,0
重庆,2020-03-12,576,0,6,564,10,6,0,0,0
重庆,2020-03-11,576,0,16,554,7,6,0,0,0
重庆,2020-03-10,576,0,23,547,5,6,0,0,0
重庆,2020-03-09,576,0,28,542,15,6,0,0,0
重庆,2020-03-08,576,0,43,527,1,6,0,0,0
重庆,2020-03-07,576,0,44,526,6,6,0,0,0
重庆,2020-03-06,576,0,50,520,8,6,0,0,0
重庆,2020-03-05,576,0,58,512,10,6,0,0,0
重庆,2020-03-04,576,0,68,502,12,6,0,0,0
重庆,2020-03-03,576,0,80,490,21,6,0,0,0
重庆,2020-03-02,576,0,101,469,19,6,0,0,0
重庆,2020-03-01,576,0,120,450,12,6,0,0,0
重庆,2020-02-29,576,0,132,438,16,6,0,0,0
重庆,2020-02-28,576,0,148,422,21,6,0,0,0
重庆,2020-02-27,576,0,169,401,17,6,0,0,0
重庆,2020-02-26,576,0,186,384,12,6,0,0,0
重庆,2020-02-25,576,0,198,372,23,6,0,0,0
重庆,2020-02-24,576,1,221,349,14,6,0,0,0
重庆,2020-02-23,575,2,234,335,7,6,0,0,0
重庆,2020-02-22,573,1,239,328,12,6,0,0,0
重庆,2020-02-21,572,5,250,316,17,6,0,0,0
重庆,2020-02-20,567,7,262,299,25,6,1,0,0
重庆,2020-02-19,560,5,281,274,20,5,0,0,0
重庆,2020-02-18,555,2,296,254,29,5,0,0,0
重庆,2020-02-17,553,2,323,225,18,5,0,0,0
重庆,2020-02-16,551,7,339,207,23,5,0,0,0
重庆,2020-02-15,544,7,355,184,32,5,0,0,0
重庆,2020-02-14,537,8,380,152,24,5,1,0,0
重庆,2020-02-13,529,11,397,128,26,4,1,0,0
重庆,2020-02-12,518,13,413,102,23,3,0,0,0
重庆,2020-02-11,505,19,423,79,13,3,1,0,0
重庆,2020-02-10,486,18,418,66,15,2,0,0,0
重庆,2020-02-09,468,22,415,51,12,2,0,0,0
重庆,2020-02-08,446,20,405,39,8,2,0,0,0
重庆,2020-02-07,426,15,393,31,7,2,0,0,0
重庆,2020-02-06,411,22,385,24,9,2,0,0,0
重庆,2020-02-05,389,23,372,15,1,2,0,0,0
重庆,2020-02-04,366,29,350,14,5,2,0,0,0
重庆,2020-02-03,337,37,326,9,2,2,0,0,0
重庆,2020-02-02,300,38,291,7,4,2,1,0,0
重庆,2020-02-01,262,24,258,3,2,1,0,0,0
重庆,2020-01-31,238,32,236,1,0,1,1,0,0
重庆,2020-01-30,206,41,205,1,0,0,0,0,0
重庆,2020-01-29,165,18,164,1,1,0,0,0,0
重庆,2020-01-28,147,15,147,0,0,0,0,0,0
重庆,2020-01-27,132,22,132,0,0,0,0,0,0
重庆,2020-01-26,110,35,110,0,0,0,0,0,0
重庆,2020-01-25,75,18,75,0,0,0,0,0,0
重庆,2020-01-24,57,30,57,0,0,0,0,0,0
重庆,2020-01-23,27,18,27,0,0,0,0,0,0
重庆,2020-01-22,9,4,9,0,0,0,0,0,0
重庆,2020-01-21,5,0,5,0,0,0,0,0,0
